tool_used,about,link,projectCategory,tags,licence,stars,watchers,forks,releases,latestRelease,packages,usedBy,contributors,openIssues,closedIssues,openPRs,closedPRs,commits,programmingLanguage
cyclonedx-go,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",https://github.com/aquasecurity/trivy,[],"['go', 'docker', 'kubernetes', 'golang', 'security', 'containers', 'iac', 'vulnerability', 'infrastructure-as-code', 'vulnerability-detection', 'hacktoberfest', 'vulnerability-scanners', 'security-tools', 'devsecops', 'misconfiguration']",Apache-2.0 license,187000,163,19000,126,v0.45.1,1,1,333,157,2055,27,2184,"2,364",Go
cyclonedx-go,Main repository for Datadog Agent,https://github.com/DataDog/datadog-agent,[],"['go', 'monitoring', 'metrics', 'logging', 'datadog', 'tracing', 'profiling', 'observability', 'distributed-tracing', 'otel', 'apm-agent', 'apm-instrumentation', 'open-telemetry']",Apache-2.0 license,23000,488,11000,162,7.47.1,0,36,457,545,790,456,17783,"15,033",Go
cyclonedx-go,"Agent-less vulnerability scanner for Linux, FreeBSD, Container, WordPress, Programming language libraries, Network devices",https://github.com/future-architect/vuls,[],"['go', 'linux', 'golang', 'freebsd', 'security', 'security-audit', 'administrator', 'cybersecurity', 'security-vulnerability', 'vulnerabilities', 'security-hardening', 'vulnerability-detection', 'vulnerability-management', 'vulnerability-scanners', 'security-scanner', 'vulnerability-assessment', 'vuls', 'security-automation', 'security-tools', 'vulnerability-scanner']",GPL-3.0 license,103000,329,11000,98,v0.24.1,0,11,119,62,492,20,1174,"1,377",Go
cyclonedx-go,OpenSCA is a Software Composition Analysis (SCA) solution that supports detection of open source component dependencies and vulnerabilities.,https://github.com/XmirrorSecurity/OpenSCA-cli,[],"['security', 'sca', 'devsecops', 'opensca']",Apache-2.0 license,890,152,284,13,v1.0.13,,,6,7,22,0,48,307,Go
cyclonedx-go,A vulnerability scanner for container images and filesystems,https://github.com/anchore/grype,[],"['go', 'docker', 'golang', 'security', 'tool', 'containers', 'static-analysis', 'oci', 'vulnerability', 'vulnerabilities', 'hacktoberfest', 'container-image', 'cyclonedx']",Apache-2.0 license,65000,70,445,107,v0.69.0,1,48,71,209,439,11,844,"1,036",Go
cyclonedx-go,Codenotary Community Attestation Service (CAS) for notarization and authentication of digital artifacts,https://github.com/codenotary/cas,[],"['go', 'kubernetes', 'golang', 'security', 'devops', 'containers', 'supply-chain', 'bom', 'trust', 'code-signing', 'integrity-checker', 'notarization', 'code-verification', 'secure-software-development', 'sbom-generator']",Apache-2.0 license,175,24,24,48,v1.0.3,,,29,7,81,17,205,961,Go
cyclonedx-go,Jacked provides organizations with a more comprehensive look at their application to take calculated actions and create a better security approach. Its primary purpose is to scan vulnerabilities to implement subsequent risk mitigation measures.,https://github.com/carbonetes/jacked,[],[],Apache-2.0 license,93,10,4,12,v1.5.1,0,,7,0,0,7,101,368,Go
cyclonedx-go,Vulnerability scanner written in Go which uses the data provided by https://osv.dev,https://github.com/google/osv-scanner,[],"['security-audit', 'scanner', 'security-tools', 'vulnerability-scanner']",Apache-2.0 license,53000,59,283,13,v1.4.0,1,56,42,61,92,9,381,337,Go
cyclonedx-go,A universal SBOM representation in protocol buffers,https://github.com/bom-squad/protobom,[],[],Apache-2.0 license,71,5,15,1,Release v0.1.0,0,4,11,20,22,2,67,304,Go
cyclonedx-go,Tool for SBOM (Software Bill Of Materials) collection from filesystems & GitHub repositories.,https://github.com/vinted/sbomsftw,[],"['sbom', 'sbom-generator']",MIT license,8,3,1,5,v0.12.0,0,,7,0,1,8,110,21,Go
cyclonedx-go,,https://github.com/CVEDB/gitscsn,[],[],Apache-2.0 license,0,0,0,,,0,,3,0,0,3,13,10,Go
cyclonedx-go,,https://github.com/zhanglimao/trivy,[],[],Apache-2.0 license,0,1,0,2,v0.0.1,0,,,0,0,0,0,6,Go
cyclonedx-go,Enrich SBOMs with data from third party services,https://github.com/snyk/parlay,[],"['snyk', 'sbom', 'cyclonedx', 'sbom-tool']",Apache-2.0 license,74,13,12,7,v0.2.0,,,6,11,7,2,24,114,Go
cyclonedx-go,Gatecheck CI/CD Validation Tool,https://github.com/gatecheckdev/gatecheck,[],[],Apache-2.0 license,10,1,4,15,v0.2.1,0,,3,9,14,0,29,167,Go
cyclonedx-go,Tool to achieve policy driven vetting of open source dependencies,https://github.com/safedep/vet,[],"['security', 'devsecops', 'software-composition-analysis', 'policy-as-code', 'supply-chain-security']",Apache-2.0 license,87,3,13,12,v1.1.0,1,,7,22,19,8,70,195,Go
cyclonedx-go,,https://github.com/newtestorgmahi/trivy-test,[],[],Apache-2.0 license,0,0,0,,,0,,316,0,0,1,3,"2,281",Go
cyclonedx-go,action test repo,https://github.com/nurmi/actionstest,[],[],Apache-2.0 license,0,2,0,,,0,,,0,0,0,0,22,Go
cyclonedx-go,"A scanner for end-of-life (EOL) software in container images, filesystems, and SBOMs",https://github.com/xeol-io/xeol,[],"['go', 'security', 'static-analysis', 'compliance', 'eol', 'outdated-packages', 'end-of-life', 'sbom', 'release-schedule', 'release-policy']",Apache-2.0 license,216,4,9,36,v0.9.0,0,,7,8,13,2,160,168,Go
cyclonedx-go,,https://github.com/relizaio/reliza-cd,[],[],MIT license,1,2,0,,,0,,2,0,0,0,0,98,Go
cyclonedx-go,Security scanning orchestration and results enrichment framework -- forked and rewritten from @thought-machine/dracon,https://github.com/ocurity/dracon,[],[],Apache-2.0 license,54,4,7,,,37,,5,7,4,4,28,176,Go
cyclonedx-go,KBOM - Kubernetes Bill of Materials,https://github.com/ksoclabs/kbom,[],[],Apache-2.0 license,191,7,11,9,v0.2.2,0,,7,2,1,4,78,147,Go
cyclonedx-go,"VMClarity is an open source tool for agentless detection and management of Virtual Machine Software Bill Of Materials (SBOM) and security threats such as vulnerabilities, exploits, malware, rootkits, misconfigurations and leaked secrets.",https://github.com/openclarity/vmclarity,[],"['security', 'cloud', 'malware', 'exploits', 'vulnerabilities', 'vulnerability-scanners', 'rootkits', 'agentless', 'leaked-secrets', 'sbom', 'secrets-detection', 'misconfigurations']",Apache-2.0 license,59,8,18,5,v0.5.0,6,1,21,73,48,8,581,509,Go
cyclonedx-go,Kubernetes-native security toolkit,https://github.com/aquasecurity/trivy-operator,[],"['kubernetes', 'golang', 'security', 'operator', 'cloud-native', 'vulnerability-detection', 'vulnerability-scanners', 'security-tools', 'misconfiguration', 'octoberfest']",Apache-2.0 license,695,8,135,88,v0.16.1,1,7,74,60,386,2,985,925,Go
cyclonedx-go,,https://github.com/defenseunicorns/sbom-cli,[],[],Apache-2.0 license,11,2,1,,,0,,,1,0,0,0,4,Go
cyclonedx-go,,https://github.com/alex-v08/Projects,[],[],,1,0,0,,,0,,,0,0,0,0,52,Go
cyclonedx-go,vela ssoc extract file sbom info,https://github.com/vela-ssoc/vela-sbom,[],[],,0,1,1,,,0,,,0,0,0,0,3,Go
cyclonedx-go,Buildpacks Utils Library,https://github.com/paketo-buildpacks/packit,[],[],Apache-2.0 license,39,17,22,80,v2.11.0,,,25,9,78,3,431,570,Go
cyclonedx-go,Generate a score for your sbom to understand if it will actually be useful.,https://github.com/eBay/sbom-scorecard,[],[],Apache-2.0 license,179,8,22,7,0.0.7,1,,6,3,20,2,19,116,Go
cyclonedx-go,"Chainloop is an open source software supply chain control plane, a single source of truth for artifacts plus a declarative attestation crafting process.",https://github.com/chainloop-dev/chainloop,[],"['security', 'open-source-licensing', 'compliance', 'license', 'spdx', 'attestation', 'devsecops', 'ospo', 'oss-compliance', 'sbom', 'in-toto', 'cyclonedx', 'slsa', 'supply-chain-security', 'sbom-distribution', 'slsa-provenance', 'metadata-platform', 'sbom-discovery', 'regulated-industry']",,210,5,10,22,v0.18.0,4,,11,57,66,1,236,223,Go
