tool_used,about,link,projectCategory,tags,licence,stars,watchers,forks,releases,latestRelease,packages,usedBy,contributors,openIssues,closedIssues,openPRs,closedPRs,commits,programmingLanguage,format
cyclonedx-python,Hammerspoon,https://github.com/luismayta/hammerspoon,[],"['dotfiles', 'automation', 'lua', 'osx', 'peru']",LGPL-3.0 license,5,2,0,,,0.0,,4,3,42,2,144,331,Lua,CycloneDX
cyclonedx-python,"A command-line wizard to setup customer AWS environments for running tasks running in ECS Fargate, optionally managed by CloudReactor",https://github.com/CloudReactor/cloudreactor-aws-setup-wizard,[],"['infrastructure', 'aws', 'monitoring', 'ecs']",BSD-2-Clause license,0,4,0,1,Publish to GitHub Packages and AWS ECR Public,1.0,,3,3,0,3,6,108,Python,CycloneDX
cyclonedx-python,,https://github.com/new69/bethehero,[],[],,0,1,0,,,0.0,,,0,0,0,1,4,Python,CycloneDX
cyclonedx-python,"Honda is a conda compatible package manager; 🚧 DO NOT USE! 🚧 Only meant for prototyping, education and fun 😎",https://github.com/travishathaway/honda,[],[],BSD-3-Clause license,1,1,0,,,0.0,,,0,1,0,0,22,Python,CycloneDX
cyclonedx-python,,https://github.com/fabianbalsiger/cookiecutter,[],[],,0,1,0,,,0.0,,2,3,3,10,49,112,Python,CycloneDX
cyclonedx-python,,https://github.com/Reguzzoni/AlgoKitTemplate,[],[],,0,1,0,,,0.0,,,0,0,0,0,1,Python,CycloneDX
cyclonedx-python,E-learning platform,https://github.com/NC3-LU/eLearning,[],[],,0,4,0,,,0.0,,4,0,0,0,2,178,Python,CycloneDX
cyclonedx-python,,https://github.com/algorandfoundation/algorun,[],[],MIT license,25,4,2,,,0.0,,,5,0,0,0,2,Python,CycloneDX
cyclonedx-python,A command line tool and library for validating TransXChange and NeTEx XML and Zip files,https://github.com/ciaranmccormick/transidate,[],[],,2,2,0,4,Release v0.4.0,0.0,,,0,2,1,23,33,Python,CycloneDX
cyclonedx-python,Smart contract for Algorand using PyTeal,https://github.com/danilych/auction-algorand,[],"['python', 'smart-contracts', 'blockchain', 'beaker', 'teal', 'algorand', 'pyteal']",,0,1,0,,,0.0,,,0,0,0,0,3,Python,CycloneDX
cyclonedx-python,install and alias for flutter,https://github.com/hadenlabs/zsh-flutter,[],"['dart', 'zsh', 'plugins', 'flutter', 'peru', 'hadenlabs']",LGPL-3.0 license,9,1,2,6,0.4.0,0.0,,4,0,41,1,68,248,Shell,CycloneDX
cyclonedx-python,Document Repository Management CLI,https://github.com/PBorocz/repoman,[],[],,0,1,0,,,0.0,,,0,0,2,0,53,Python,CycloneDX
cyclonedx-python,,https://github.com/jaredlhf/walletconnecterror,[],[],,0,1,0,,,0.0,,,0,0,0,0,7,JavaScript,CycloneDX
cyclonedx-python,,https://github.com/algorandfoundation/algokit-arc-library,[],[],MIT license,0,9,0,,,0.0,,4,0,0,0,4,10,Python,CycloneDX
cyclonedx-python,Flutter learning,https://github.com/luismayta/flutter-learning,[],"['learning', 'flutter', 'peru']",LGPL-3.0 license,1,1,0,,,0.0,,2,2,1,4,129,130,JavaScript,CycloneDX
cyclonedx-python,,https://github.com/evertdiaz/insurance-demo-algorand,[],[],,1,1,1,,,0.0,,,0,0,0,0,2,Python,CycloneDX
cyclonedx-python,Stats Service for @monarc-project,https://github.com/monarc-project/stats-service,[],"['python', 'api', 'flask', 'statistics', 'swagger', 'stats', 'swagger-ui', 'monarc']",,6,7,1,8,Release 0.5.2,1.0,,5,1,3,1,12,"1,077",Python,CycloneDX
cyclonedx-python,Resume template,https://github.com/hadenlabs/resume-template,[],"['resume', 'template', 'latex', 'peru', 'altacv', 'hadenlabs']",LGPL-3.0 license,3,1,1,,,0.0,,2,0,8,0,9,154,TeX,CycloneDX
cyclonedx-python,"Simple implementation of the Caesar cipher, focusing on learning how to organize a project in Python.",https://github.com/AmeriCodes/caesar_cipher,[],[],GPL-3.0 license,0,1,0,,,0.0,,,0,0,0,0,10,Python,CycloneDX
cyclonedx-python,AlmaLinux OS SBOM data management utility.,https://github.com/AlmaLinux/alma-sbom,[],[],GPL-3.0 license,5,8,2,,,0.0,,5,3,3,0,15,79,Python,CycloneDX
cyclonedx-python,public mirror of openSUSE sources from build.opensuse.org,https://github.com/bmwiedemann/openSUSE,[],"['mirror', 'ipfs', 'opensuse']",,29,7,8,,,0.0,,,0,0,0,0,"116,540",,CycloneDX
cyclonedx-python,My website,https://github.com/devsetgo/dsg,[],[],MIT license,0,2,0,,,0.0,,,0,0,0,6,58,JavaScript,CycloneDX
cyclonedx-python,,https://github.com/GuruPoo/poetry2nix,[],[],MIT license,0,1,0,,,0.0,,,0,0,1,1,1,Nix,CycloneDX
cyclonedx-python,,https://github.com/aakropotkin/shard-test,[],[],,0,2,0,,,0.0,,,0,0,0,0,4,Nix,CycloneDX
cyclonedx-python,Convert poetry projects to nix automagically [maintainer=@adisbladis],https://github.com/nix-community/poetry2nix,[],"['python', 'nix']",MIT license,567,8,290,75,2023.09.22.45780,0.0,,202,122,243,14,935,"2,358",Nix,CycloneDX
cyclonedx-python,,https://github.com/brokad/nixpkgs,[],[],,0,1,0,,,0.0,,,0,0,0,0,"294,157",Nix,CycloneDX
cyclonedx-python,,https://github.com/YadongQi/nixpkgs,[],[],,0,1,0,,,0.0,,,0,0,0,0,"306,160",Nix,CycloneDX
cyclonedx-python,Tap for incubating Homebrew Formulae,https://github.com/davidlday/homebrew-incubating,[],[],BSD-2-Clause license,0,1,0,,,0.0,,,0,0,0,0,4,Ruby,CycloneDX
cyclonedx-python,Experimental Homebrew support for ARM64 Linux.,https://github.com/gromgit/homebrew-core-aarch64_linux,[],[],,6,3,0,2375,rsnapshot,1.0,,5000+,0,0,0,0,"338,767",Ruby,CycloneDX
cyclonedx-python,alt homebrew-core for macos catalina attempt to set repo to allow CI to build bottles for macos 10.15,https://github.com/ipatch/homebrew-core-catalina,[],[],,0,2,0,,,0.0,,5000+,0,0,0,0,"333,669",Ruby,CycloneDX
cyclonedx-python,,https://github.com/shubhamsns/homebrew-core,[],[],,0,1,0,,,0.0,,5000+,0,0,0,0,"336,946",Ruby,CycloneDX
cyclonedx-python,Experimental Homebrew support for deprecated macOS Mojave.,https://github.com/gromgit/homebrew-core-mojave,[],"['homebrew', 'unofficial', 'mojave', 'no-warranty']",,17,3,3,3859,ecoji,0.0,,,3,6,0,0,"24,999",Ruby,CycloneDX
cyclonedx-python,,https://github.com/ungtb10d/homebrew-core,[],[],,0,1,0,,,0.0,,5000+,0,0,0,0,"321,051",Ruby,CycloneDX
cyclonedx-python,,https://github.com/corecryptics/MacOSReports,[],[],,2,2,0,,,0.0,,,1,0,0,1,88,Ruby,CycloneDX
cyclonedx-python,,https://github.com/MikeMcQuaid/homebrew-core-git-filter-repo,[],[],,0,2,0,,,0.0,,5000+,0,0,0,0,"390,339",Ruby,CycloneDX
cyclonedx-python,registry of feedstock outputs,https://github.com/conda-forge/feedstock-outputs,[],[],BSD-3-Clause license,1,13,24,,,0.0,,32,0,1,0,50,"24,244",Python,CycloneDX
cyclonedx-python,,https://github.com/fla-sil/PyTorrent,[],[],,33,2,21,,,0.0,,4,0,1,0,13,63,,CycloneDX
cyclonedx-python,,https://github.com/osslab-pku/SILENCE,[],[],View license,4,2,0,,,0.0,,3,0,0,0,0,40,Jupyter,CycloneDX
cyclonedx-python,This is a sample repo with all the top pypi packages,https://github.com/jjcaine/top_dependencies_python,[],[],,2,1,0,,,0.0,,,0,0,0,0,1,Python,CycloneDX
cyclonedx-python,Identifies security issues in Pixie data and sends them to New Relic Insights.,https://github.com/newrelic-experimental/nr-pixie-security-plugin,[],[],Apache-2.0 license,0,2,1,,,0.0,,3,0,0,12,3,14,Python,CycloneDX
cyclonedx-python,Reliable Energy Analytics LLC Downloads,https://github.com/rjb4standards/REA-Products,[],"['supply-chain', 'risk-assessment', 'sbom', 'rea-products']",,2,1,1,,,0.0,,,2,1,0,0,496,Python,CycloneDX
cyclonedx-python,,https://github.com/kingh0730/build_from_the_stack,[],[],,2,1,1,,,0.0,,,0,0,1,0,500,Python,CycloneDX
cyclonedx-python,,https://github.com/aws-samples/amazon-pinpoint-integration-line-messaging-api,[],[],MIT-0 license,2,5,2,,,0.0,,2,0,0,0,0,12,Python,CycloneDX
cyclonedx-python,Experiments. May break without warning,https://github.com/jauderho/sandbox,[],"['sandbox', 'experiments']",BSD-3-Clause license,3,2,2,,,5.0,,3,0,2,5,2977,"4,440",Dockerfile,CycloneDX
cyclonedx-python,ARGO: Projects' Time-Series Data Fetching and Visualizing Tool for GitHub,https://github.com/tamadalab/Argo,[],[],,1,2,1,,,0.0,,,1,11,0,7,44,Python,CycloneDX
cyclonedx-python,Boilerplate for Python projects,https://github.com/dsakuma/setup-python-project,[],"['python', 'boilerplate']",,2,0,0,,,0.0,,,0,0,0,0,40,Dockerfile,CycloneDX
cyclonedx-python,monitoring-github-stats,https://github.com/NetDevAutomate/monitoring-github-stats,[],[],,0,2,0,,,0.0,,,0,0,0,0,6,Python,CycloneDX
cyclonedx-python,Ansible role to manage hostname installation,https://github.com/AlbanAndrieu/ansible-hostname,[],[],GPL-3.0 license,2,3,0,1,Basics,0.0,,,0,0,0,0,18,Makefile,CycloneDX
cyclonedx-python,Ethereum 2.0 staking infrastructure & instructions,https://github.com/jimpo/eth-staking,[],[],,3,2,8,,,0.0,,,0,0,2,0,62,Python,CycloneDX
cyclonedx-python,,https://github.com/aws-samples/cdk-fargate-gitlab-runner,[],[],MIT-0 license,27,4,13,,,0.0,,4,2,7,5,14,9,Shell,CycloneDX
cyclonedx-python,,https://github.com/hadenlabs/zsh-starship,[],"['plugin', 'linux', 'dotfiles', 'zsh', 'osx', 'peru', 'starship']",LGPL-3.0 license,8,2,1,,,0.0,,,0,19,6,48,144,Shell,CycloneDX
cyclonedx-python,Zsh nvim,https://github.com/luismayta/zsh-nvim,[],"['plugin', 'linux', 'dotfiles', 'zsh', 'lua', 'osx', 'nvim', 'peru']",LGPL-3.0 license,7,2,0,,,0.0,,3,1,11,0,283,381,Shell,CycloneDX
cyclonedx-python,,https://github.com/luismayta/zsh-apps,[],"['zsh', 'tools', 'apps', 'nativefier', 'peru']",LGPL-3.0 license,4,2,0,,,0.0,,2,2,21,0,70,240,Shell,CycloneDX
cyclonedx-python,Ansible role to manage jenkins slave installation,https://github.com/AlbanAndrieu/ansible-jenkins-slave,[],[],GPL-3.0 license,19,5,14,11,Downgrade pip for python 2.7 to 20.2.4,0.0,,,0,3,5,2,10,Jinja,CycloneDX
cyclonedx-python,Nabla custom git hooks,https://github.com/AlbanAndrieu/nabla-hooks,[],[],Apache-2.0 license,2,4,1,5,v1.0.4,0.0,,2,1,0,14,26,140,Python,CycloneDX
cyclonedx-python,"Svelte components that implement D3 charts, which are then used to build fully fledged dashboards.",https://github.com/Kamalabot/svelteDashBoards,[],[],MIT license,0,0,1,,,0.0,,,0,0,0,0,52,Svelte,CycloneDX
cyclonedx-python,Turn an answer on StackOverflow into a python package you can vendorize,https://github.com/matthewdeanmartin/so_pip,[],"['python', 'pypi', 'stackoverflow', 'vendoring', 'packaging-python']",MIT license,5,2,0,,,1.0,,2,2,1,0,62,85,Python,CycloneDX
cyclonedx-python,Artemis source code scanner,https://github.com/WarnerMedia/artemis,[],[],MIT license,22,5,4,,,0.0,,6,0,0,0,62,69,TypeScript,CycloneDX
cyclonedx-python,Ansible role to manage jenkins slave installation on docker image,https://github.com/AlbanAndrieu/ansible-jenkins-slave-docker,[],[],,6,4,8,14,v2.0.4,0.0,,2,0,0,25,216,104,Shell,CycloneDX
cyclonedx-python,slides IoC challenger,https://github.com/luismayta/slides-ioc-challenger,[],"['ioc', 'automation', 'tools', 'terraform', 'slides', 'peru', 'terragrunt']",LGPL-3.0 license,4,2,0,,,0.0,,2,1,4,4,71,187,Makefile,CycloneDX
cyclonedx-python,Ansible role to install synergy,https://github.com/AlbanAndrieu/ansible-synergy,[],[],GPL-3.0 license,2,3,0,2,Use synergy stable v2.0 as default,0.0,,,0,0,0,0,26,Jinja,CycloneDX
cyclonedx-python,Discord bot for editing members' roles based on their reactions to given message,https://github.com/Lee-W/discord_reaction_to_role_bot,[],[],MIT license,0,1,0,,,0.0,,3,0,0,5,45,27,Python,CycloneDX
cyclonedx-python,,https://github.com/bridgecrewio/whorf,[],[],,9,7,1,,,1.0,,4,2,0,6,37,958,Python,CycloneDX
cyclonedx-python,Toolset to publish session video to YouTube,https://github.com/pycontw/session-video-publisher,[],[],ISC license,0,5,6,,,0.0,,8,2,1,1,15,86,Python,CycloneDX
cyclonedx-python,Projeto para interagir com a API da flash courier,https://github.com/itallominatti/api-flash,[],[],,1,1,0,,,0.0,,,0,0,0,0,4,Python,CycloneDX
cyclonedx-python,A fork of pydoc to fix some problems with it.,https://github.com/matthewdeanmartin/pydoc_fork,[],[],MIT license,2,1,0,,,0.0,,,1,1,0,0,39,Python,CycloneDX
cyclonedx-python,Ansible role to install workstation packages,https://github.com/AlbanAndrieu/ansible-workstation,[],[],GPL-3.0 license,3,4,1,4,Add molecule,0.0,,,0,0,3,3,206,Jinja,CycloneDX
cyclonedx-python,zsh pazi,https://github.com/luismayta/zsh-pazi,[],"['plugin', 'zsh', 'peru', 'pazi']",LGPL-3.0 license,5,2,0,,,0.0,,3,1,6,2,629,729,Makefile,CycloneDX
cyclonedx-python,A sample project using bower components and angular,https://github.com/AlbanAndrieu/nabla-servers-bower-sample,[],"['docker', 'npm', 'angular', 'bower']",Apache-2.0 license,2,3,0,12,v1.0.5 : Fix PostCSS,0.0,,3,0,0,33,280,101,Groovy,CycloneDX
cyclonedx-python,Contains the dashboard and designs done with the data that is close to reality,https://github.com/Kamalabot/dashboard_Designs,[],[],MIT license,0,1,0,,,0.0,,,0,0,0,4,85,Jupyter,CycloneDX
cyclonedx-python,,https://github.com/Kamalabot/svelte-docker-dashboard,[],[],,0,1,1,,,0.0,,,0,0,0,0,33,Svelte,CycloneDX
cyclonedx-python,"Repo that hosts my list of projects on Data Visualisation, Java Script, CSS and HTML",https://github.com/Kamalabot/M3nD3,[],[],MIT license,0,1,1,,,0.0,,,0,0,0,0,64,JavaScript,CycloneDX
cyclonedx-python,Blog for PyCon Taiwan,https://github.com/pycontw/pycontw-blog,[],"['blog', 'pycontw']",,2,6,7,,,,,11,5,3,1,40,108,Python,CycloneDX
cyclonedx-python,Low-effort reachability analysis for third-party code vulnerabilities.,https://github.com/duo-labs/narrow,[],[],,14,7,3,,,0.0,,3,7,0,0,4,63,Python,CycloneDX
cyclonedx-python,Terraform TestKitchen Container,https://github.com/bdwyertech/docker-tfkit,[],[],,3,4,0,,,1.0,,3,0,8,11,363,108,Dockerfile,CycloneDX
cyclonedx-python,,https://github.com/letiziaia/multilayer-alignment,[],[],Apache-2.0 license,0,1,0,,,0.0,,,0,0,0,1,56,Python,CycloneDX
cyclonedx-python,Contains an API to query the Velma TV show,https://github.com/alexlop29/the-velma-api,[],[],,0,1,0,,,,,,9,0,3,3,169,Python,CycloneDX
cyclonedx-python,My blog for recording entertainment stuff.,https://github.com/Lee-W/travlog,[],['blog'],,0,2,0,,,,,3,2,0,0,3,344,Python,CycloneDX
cyclonedx-python,Ansible role to manage shell installation,https://github.com/AlbanAndrieu/ansible-shell,[],[],GPL-3.0 license,2,3,2,1,Stable version on Ubuntu 16.04,0.0,,,0,0,0,0,278,Shell,CycloneDX
cyclonedx-python,Oracle Cloud Infrastructure SDK for Python,https://github.com/oracle/oci-python-sdk,[],[],,333,33,277,262,2.112.2,0.0,16000,29,29,229,7,313,594,Python,CycloneDX
cyclonedx-python,zero_to_tekton,https://github.com/afrittoli/zero_to_tekton,[],[],Apache-2.0 license,0,2,0,,,0.0,,,0,0,0,10,81,TeX,CycloneDX
cyclonedx-python,conda environments used by PCDS,https://github.com/pcdshub/pcds-envs,[],[],,0,5,7,74,pcds-5.7.3,0.0,,5,33,133,0,133,890,Python,CycloneDX
cyclonedx-python,A conda-smithy repository for cyclonedx-bom.,https://github.com/conda-forge/cyclonedx-bom-feedstock,[],[],,0,7,2,,,0.0,,5,0,0,0,16,53,,CycloneDX
cyclonedx-python,,https://github.com/equisoft-actions/pipenv-sbom,[],[],Apache-2.0 license,0,1,0,9,v2.1.5,0.0,,3,1,1,0,14,23,,CycloneDX
cyclonedx-python,Oracle Cloud Infrastructure Ansible Collection provides an easy way to provision and manage resources in Oracle Cloud using Ansible.,https://github.com/oracle/oci-ansible-collection,[],"['ansible', 'cloud', 'oracle', 'oracle-cloud-infrastructure']",,144,14,78,97,v4.30.0,0.0,,18,1,113,5,121,226,Python,CycloneDX
cyclonedx-python,A conda-smithy repository for pip-audit.,https://github.com/conda-forge/pip-audit-feedstock,[],[],,1,7,5,,,0.0,,6,1,3,3,15,26,,CycloneDX
cyclonedx-python,dbt (data build tool) adapter for the Oracle database,https://github.com/oracle/dbt-oracle,[],"['oracle', 'dbt', 'data-build-tool', 'autonomous-database']",,35,6,13,20,v1.6.0,0.0,12,8,6,44,0,54,270,Python,CycloneDX
cyclonedx-python,Generate the CycloneDX BOM xml from buildroot manifest file,https://github.com/alvinchchen/cyclonedx-buildroot,[],[],Apache-2.0 license,5,3,1,,,0.0,,,1,0,1,1,7,Python,CycloneDX
cyclonedx-python,Shell script that checks if git commits are signed,https://github.com/6mile/commit-audit,[],[],,4,2,2,,,0.0,,,0,0,1,0,19,Shell,CycloneDX
cyclonedx-python,"Update Python modules in a project's VENV dir, update requirements.txt and also update the Software Bill of material (SBOM)",https://github.com/nitram2342/update-python-venv-requirements-and-sbom,[],"['python', 'updater', 'virtualenv', 'sbom-generator', 'sbom-tool']",BSD-2-Clause license,1,2,0,,,0.0,,,0,0,0,0,5,Shell,CycloneDX
cyclonedx-python,"A python module to compare two lists that have complex data in it like list, dictionary etc",https://github.com/aliartiza75/python-list-comparison,[],"['python3', 'python2', 'python-list', 'pythonmodule', 'listcomparision', 'pythonlist']",,4,2,0,1,v2.1.2: Merge pull request #2 from aliartiza75/add-nested-list-support,0.0,,,0,0,0,6,56,Python,CycloneDX
cyclonedx-python,SCITT Use cases for London Hackathon,https://github.com/rjb4standards/SCITT-MVP-USeCases,[],[],MIT license,0,1,1,,,0.0,,,0,0,0,0,7,,CycloneDX
cyclonedx-python,,https://github.com/rodrez/br-svelte,[],[],ISC license,0,1,0,,,0.0,,,0,0,0,0,6,Svelte,CycloneDX
cyclonedx-python,Merge multiple CycloneDX SBOMB files into a single xml,https://github.com/adracea/gha-sbomb-merge,[],[],,0,1,0,,,0.0,,,0,0,0,0,10,Python,CycloneDX
cyclonedx-python,,https://github.com/actions-marketplace-validations/adracea_gha-sbomb-merge,[],[],,0,0,0,,,0.0,,,0,0,0,0,10,Python,CycloneDX
cyclonedx-go,,https://github.com/docker/babashka-pod-docker,[],[],Apache-2.0 license,6,4,1,5,0.2.0,0.0,,4,0,0,4,15,44,Go,CycloneDX
cyclonedx-go,"Proof-of-concept for decoupling responsibilities from Dependency-Track's monolithic API server into separate, scalable services, based on Apache Kafka.",https://github.com/DependencyTrack/hyades,[],[],Apache-2.0 license,27,6,5,5,v0.1.4,4.0,,18,43,113,0,670,"1,237",Java,CycloneDX
cyclonedx-go,"build-info-go is a Go library and a CLI, which allows generating build-info for a source code project.",https://github.com/jfrog/build-info-go,[],[],Apache-2.0 license,50,8,33,47,1.9.10,,,14,18,3,5,170,232,Go,CycloneDX
cyclonedx-go,Scans Software Bill of Materials (SBOMs) for security vulnerabilities,https://github.com/devops-kung-fu/bomber,[],"['golang', 'security', 'oss', 'supply-chain', 'spdx', 'vulnerability-scanners', 'security-automation', 'security-tools', 'devsecops', 'supplychain', 'syft', 'sbom', 'gomodule', 'cyclonedx']",MPL-2.0 license,354,5,28,15,v0.4.4,,,11,14,63,7,89,60,Go,CycloneDX
cyclonedx-go,SBOM Assembler - A tool to compose your various sboms into a single sbom.,https://github.com/interlynk-io/sbomasm,[],"['go', 'golang', 'security', 'oss', 'spdx', 'devsecops', 'sbom', 'gomodule', 'cyclonedx', 'sbom-generator', 'sbom-tool']",Apache-2.0 license,22,3,1,5,v0.0.5,1.0,,3,3,5,4,15,32,Go,CycloneDX
cyclonedx-go,This is the about,https://github.com/joshbressers/sbomer,[],[],,0,0,0,,,0.0,,,0,1,0,1,32,Python,CycloneDX
cyclonedx-go,,https://github.com/SadFaceSmith/eos-sbom,[],[],,0,1,0,,,0.0,,,0,0,0,0,33,,CycloneDX
cyclonedx-go,,https://github.com/alee-x/sbom-test,[],[],,0,1,0,,,0.0,,,0,0,0,0,64,,CycloneDX
cyclonedx-go,,https://github.com/2lambda123/bomber,[],[],MPL-2.0 license,0,1,0,,,0.0,,11,0,0,0,0,60,Go,CycloneDX
cyclonedx-go,,https://github.com/acook8/home-lab,[],[],,0,1,0,,,0.0,,2,1,0,10,57,529,HCL,CycloneDX
cyclonedx-go,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",https://github.com/aquasecurity/trivy,[],"['go', 'docker', 'kubernetes', 'golang', 'security', 'containers', 'iac', 'vulnerability', 'infrastructure-as-code', 'vulnerability-detection', 'hacktoberfest', 'vulnerability-scanners', 'security-tools', 'devsecops', 'misconfiguration']",Apache-2.0 license,187000,163,19000,126,v0.45.1,1.0,1,333,157,2055,27,2184,"2,364",Go,CycloneDX
